timestamp,pair,long_pct,short_pct
2025-03-24 22:00,NZDCHF,89.0,11.0
2025-03-24 21:00,NZDCHF,89.0,11.0
2025-03-24 23:00,NZDCHF,89.0,11.0
2025-03-25 03:00,NZDCHF,89.0,11.0
2025-03-25 04:00,NZDCHF,89.0,11.0
2025-03-25 05:00,NZDCHF,89.0,11.0
2025-03-25 06:00,NZDCHF,89.0,11.0
2025-03-25 07:00,NZDCHF,89.0,11.0
2025-03-25 08:00,NZDCHF,89.0,11.0
2025-03-25 09:00,NZDCHF,89.0,11.0
2025-03-25 10:00,NZDCHF,89.0,11.0
2025-03-25 11:00,NZDCHF,89.0,11.0
2025-03-25 12:00,NZDCHF,89.0,11.0
